value,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,params_reg_lambda,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9792449100612769,3,0.6739286798186096,1.5272876767010612,0.01430815950897873,10,450,0.0001927708196441672,0.9792449100612769,0.6209386281588448,0.981847519160952,0.9969281179602704,0.9893303526064424,4883.0,0.8514851485148515,0.48863636363636365,0.6209386281588448,176.0,0.9792449100612769,0.0,XG,worst
0.9792449100612769,3,0.678765280761882,1.1906117640527782,0.017629653896037406,10,500,0.00031103059778416495,0.9792449100612769,0.6181818181818182,0.9816532258064516,0.9971329100962523,0.989332520572996,4883.0,0.8585858585858586,0.48295454545454547,0.6181818181818182,176.0,0.9792449100612769,0.0,XG,worst
0.9792449100612769,1,0.647329767679119,3.2432411807532753,0.03734276016945938,9,450,0.00030271044680698175,0.9792449100612769,0.6153846153846154,0.9814590890769851,0.9973377022322343,0.98933468765871,4883.0,0.865979381443299,0.4772727272727273,0.6153846153846154,176.0,0.9792449100612769,0.0,XG,worst
0.9792449100612769,4,0.7044398426985853,0.35675258462863235,0.010553410147758844,10,350,0.0005068271722455882,0.9792449100612769,0.6153846153846154,0.9814590890769851,0.9973377022322343,0.98933468765871,4883.0,0.865979381443299,0.4772727272727273,0.6153846153846154,176.0,0.9792449100612769,0.0,XG,worst
0.9792449100612769,3,0.6169939623146894,1.879685975137865,0.011539719696566373,10,350,0.0018827274351670945,0.9792449100612769,0.6125461254612546,0.9812651087832394,0.9975424943682163,0.9893368538641211,4883.0,0.8736842105263158,0.4715909090909091,0.6125461254612546,176.0,0.9792449100612769,0.0,XG,worst
0.9792449100612769,3,0.6537395393785546,0.8338344097225455,0.01691884479589438,10,500,0.0002769109016882293,0.9792449100612769,0.6181818181818182,0.9816532258064516,0.9971329100962523,0.989332520572996,4883.0,0.8585858585858586,0.48295454545454547,0.6181818181818182,176.0,0.9792449100612769,0.0,XG,worst
0.979047242538051,0,0.6539756114690943,3.5115311502873845,0.05271202654821338,9,150,0.00025032444026822353,0.979047242538051,0.6102941176470589,0.9812613338706427,0.9973377022322343,0.989234206784481,4883.0,0.8645833333333334,0.4715909090909091,0.6102941176470589,176.0,0.979047242538051,0.0,XG,worst
0.979047242538051,2,0.6909945513744568,0.9307549324528446,0.018477818281594616,9,300,0.00018492076787983224,0.979047242538051,0.6159420289855072,0.9816495261141359,0.9969281179602704,0.9892298313350945,4883.0,0.85,0.48295454545454547,0.6159420289855072,176.0,0.979047242538051,0.0,XG,worst
0.979047242538051,3,0.6385166891178717,1.9783940790024355,0.010467231847252045,9,350,0.0007138298639545197,0.979047242538051,0.6102941176470589,0.9812613338706427,0.9973377022322343,0.989234206784481,4883.0,0.8645833333333334,0.4715909090909091,0.6102941176470589,176.0,0.979047242538051,0.0,XG,worst
0.979047242538051,4,0.6260524762893902,1.0200859985766049,0.010035431077217159,10,500,0.0004064732461608952,0.979047242538051,0.6131386861313869,0.9814553517436001,0.9971329100962523,0.9892320195042665,4883.0,0.8571428571428571,0.4772727272727273,0.6131386861313869,176.0,0.979047242538051,0.0,XG,worst
0.979047242538051,4,0.6450899055714152,0.5889428462256652,0.012877558301951073,10,500,0.09574524180424489,0.979047242538051,0.6159420289855072,0.9816495261141359,0.9969281179602704,0.9892298313350945,4883.0,0.85,0.48295454545454547,0.6159420289855072,176.0,0.979047242538051,0.0,XG,worst
0.979047242538051,4,0.6472643863934269,0.7773748020087569,0.010045202873224737,10,500,0.000652641220499002,0.979047242538051,0.6159420289855072,0.9816495261141359,0.9969281179602704,0.9892298313350945,4883.0,0.85,0.48295454545454547,0.6159420289855072,176.0,0.979047242538051,0.0,XG,worst
0.979047242538051,2,0.6639938963377833,0.7065276423963976,0.03956571330426027,10,450,0.0385017343214421,0.979047242538051,0.6159420289855072,0.9816495261141359,0.9969281179602704,0.9892298313350945,4883.0,0.85,0.48295454545454547,0.6159420289855072,176.0,0.979047242538051,0.0,XG,worst
0.979047242538051,3,0.6343348810647612,1.4706007842556037,0.01462823861708764,10,500,0.0009028259935499649,0.979047242538051,0.6131386861313869,0.9814553517436001,0.9971329100962523,0.9892320195042665,4883.0,0.8571428571428571,0.4772727272727273,0.6131386861313869,176.0,0.979047242538051,0.0,XG,worst
0.979047242538051,1,0.6366496520708773,3.356596476857703,0.05694908488980306,9,400,0.0011892301753526969,0.979047242538051,0.6074074074074074,0.981067472306143,0.9975424943682163,0.9892363931762794,4883.0,0.8723404255319149,0.4659090909090909,0.6074074074074074,176.0,0.979047242538051,0.0,XG,worst
0.979047242538051,3,0.6469264644670093,1.5761671429275461,0.013968051017806337,10,450,0.0001855676928108965,0.979047242538051,0.6131386861313869,0.9814553517436001,0.9971329100962523,0.9892320195042665,4883.0,0.8571428571428571,0.4772727272727273,0.6131386861313869,176.0,0.979047242538051,0.0,XG,worst
0.979047242538051,3,0.6765416957982164,1.1126281344546498,0.012149212095084712,10,500,0.00023171210084562877,0.979047242538051,0.6102941176470589,0.9812613338706427,0.9973377022322343,0.989234206784481,4883.0,0.8645833333333334,0.4715909090909091,0.6102941176470589,176.0,0.979047242538051,0.0,XG,worst
0.979047242538051,4,0.6830741689729599,0.8548683877847154,0.010890002539425946,10,500,0.0002702044567643809,0.979047242538051,0.6159420289855072,0.9816495261141359,0.9969281179602704,0.9892298313350945,4883.0,0.85,0.48295454545454547,0.6159420289855072,176.0,0.979047242538051,0.0,XG,worst
0.979047242538051,3,0.6650727474923828,1.3285003785786735,0.013528277391862005,10,500,0.00033509644734215947,0.979047242538051,0.6159420289855072,0.9816495261141359,0.9969281179602704,0.9892298313350945,4883.0,0.85,0.48295454545454547,0.6159420289855072,176.0,0.979047242538051,0.0,XG,worst
