value,duration,params_C,params_class_weight,params_penalty,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9709428740857877,7,5.572234404918007,,l2,0.9709428740857877,0.3225806451612903,0.9719011558389796,0.9987712471841081,0.9851530148469851,4883.0,0.8536585365853658,0.19886363636363635,0.3225806451612903,176.0,0.9709428740857877,0.0,LR,worst
0.9709428740857877,14,7.239830338015124,,l2,0.9709428740857877,0.3225806451612903,0.9719011558389796,0.9987712471841081,0.9851530148469851,4883.0,0.8536585365853658,0.19886363636363635,0.3225806451612903,176.0,0.9709428740857877,0.0,LR,worst
0.9709428740857877,11,0.5794815146936345,,l1,0.9709428740857877,0.3225806451612903,0.9719011558389796,0.9987712471841081,0.9851530148469851,4883.0,0.8536585365853658,0.19886363636363635,0.3225806451612903,176.0,0.9709428740857877,0.0,LR,worst
0.9709428740857877,6,3.773271431697376,,l2,0.9709428740857877,0.3225806451612903,0.9719011558389796,0.9987712471841081,0.9851530148469851,4883.0,0.8536585365853658,0.19886363636363635,0.3225806451612903,176.0,0.9709428740857877,0.0,LR,worst
0.9709428740857877,6,3.8908244352838817,,l2,0.9709428740857877,0.3225806451612903,0.9719011558389796,0.9987712471841081,0.9851530148469851,4883.0,0.8536585365853658,0.19886363636363635,0.3225806451612903,176.0,0.9709428740857877,0.0,LR,worst
0.9709428740857877,11,4.574836023204238,,l2,0.9709428740857877,0.3225806451612903,0.9719011558389796,0.9987712471841081,0.9851530148469851,4883.0,0.8536585365853658,0.19886363636363635,0.3225806451612903,176.0,0.9709428740857877,0.0,LR,worst
0.9705475390393359,5,2.7147058274446394,,l2,0.9705475390393359,0.30697674418604654,0.9715139442231076,0.9987712471841081,0.9849540543269716,4883.0,0.8461538461538461,0.1875,0.30697674418604654,176.0,0.9705475390393359,0.0,LR,worst
0.9705475390393359,9,2.8067224176236447,,l2,0.9705475390393359,0.30697674418604654,0.9715139442231076,0.9987712471841081,0.9849540543269716,4883.0,0.8461538461538461,0.1875,0.30697674418604654,176.0,0.9705475390393359,0.0,LR,worst
0.9687685313303024,4,0.3977631451229062,,l2,0.9687685313303024,0.21782178217821782,0.9694019471488178,0.9991808314560721,0.9840661557079468,4883.0,0.8461538461538461,0.125,0.21782178217821782,176.0,0.9687685313303024,0.0,LR,worst
0.9681755287606246,1,0.1807922956624523,,l2,0.9681755287606246,0.18274111675126903,0.9686383485510123,0.9993856235920541,0.9837717971978631,4883.0,0.8571428571428571,0.10227272727272728,0.18274111675126903,176.0,0.9681755287606246,0.0,LR,worst
